No;Id;Time;e;Denpenden;treat_date;Treatment_Status;ever_treat;rel_time;beta
17612;353;12;-29.58561438;42.17173725;21;0;1;-9;0
17613;353;13;17.39251983;63.8150863;21;0;1;-8;0
17614;353;14;9.790376261;82.75875957;21;0;1;-7;0
17615;353;15;35.59350265;53.48734888;21;0;1;-6;0
17616;353;16;-17.65445117;31.53541158;21;0;1;-5;0
17617;353;17;25.16232264;70.1224558;21;0;1;-4;0
17618;353;18;-5.73540509;56.96195085;21;0;1;-3;0
17619;353;19;-8.243891856;16.54280093;21;0;1;-2;0
17620;353;20;4.307973639;16.5539916;21;0;1;-1;0
17621;353;21;-41.90144149;-17.7079003;21;1;1;0;2.637188209
17622;353;22;14.72978188;-1.753354844;21;0;1;1;6.548752834
17623;353;23;-4.794605916;11.69706255;21;0;1;2;11.73469388
17624;353;24;-26.84605877;29.96467451;21;0;1;3;18.19501134
17625;353;25;9.717620313;65.12543596;21;0;1;4;25.92970522
17626;353;26;4.832727454;76.0886174;21;0;1;5;34.93877551
17627;353;27;-42.25260152;78.68108369;21;0;1;6;45.22222222
17628;353;28;10.8066088;93.13528966;21;0;1;7;56.78004535
17629;353;29;9.252218533;131.8873341;21;0;1;8;69.6122449
17630;353;30;-2.987706001;148.2005275;21;0;1;9;83.71882086
17631;353;31;-15.55686075;132.4468644;21;0;1;10;99.09977324
17632;353;32;8.809329615;149.3159132;21;0;1;11;115.755102
17633;353;33;8.853608658;191.3677;21;0;1;12;133.6848073
17634;353;34;6.634350504;187.0785194;21;0;1;13;152.8888889
17635;353;35;27.69547495;231.2315858;21;0;1;14;173.3673469
17636;353;36;-46.14751411;273.3881418;21;0;1;15;195.1201814
17637;353;37;-24.12437374;263.0249259;21;0;1;16;218.1473923
17638;353;38;18.31453303;337.2706151;21;0;1;17;242.4489796
17639;353;39;-2.846396475;375.5523666;21;0;1;18;268.0249433
17640;353;40;-23.71020792;355.4747058;21;0;1;19;294.8752834
17641;353;41;-38.08416185;357.0428932;21;0;1;20;323
17642;353;42;-3.366655792;318.9066384;21;0;1;21;323
17643;353;43;33.08322108;371.2739931;21;0;1;22;323
17644;353;44;0.201064131;412.5328575;21;0;1;23;323
17645;353;45;15.56625302;388.5526272;21;0;1;24;323
17646;353;46;-0.84919646;347.6903632;21;0;1;25;323
17647;353;47;-2.691392936;333.9467533;21;0;1;26;323
17648;353;48;0.432409251;383.4844732;21;0;1;27;323
17649;353;49;-18.32931051;359.109977;21;0;1;28;323
17650;353;50;27.45710285;358.2246453;21;0;1;29;323
17651;354;1;-10.81629453;-10.88175736;25;0;1;-24;0
17652;354;2;-12.44034314;-9.300364011;25;0;1;-23;0
17653;354;3;33.28299404;60.49721178;25;0;1;-22;0
17654;354;4;-44.03729449;32.86346016;25;0;1;-21;0
17655;354;5;-11.05283198;-36.79248907;25;0;1;-20;0
17656;354;6;-5.684924709;16.104213;25;0;1;-19;0
17657;354;7;48.15399575;134.3129461;25;0;1;-18;0
17658;354;8;-21.5433004;110.4158339;25;0;1;-17;0
17659;354;9;-0.186009902;12.61458189;25;0;1;-16;0
17660;354;10;25.65396471;43.11024094;25;0;1;-15;0
17661;354;11;-13.42840443;37.46023992;25;0;1;-14;0
17662;354;12;-26.9483384;-0.19977208;25;0;1;-13;0
17663;354;13;-18.34483293;5.328254741;25;0;1;-12;0
17664;354;14;25.07120886;36.91548464;25;0;1;-11;0
17665;354;15;-11.00856391;-3.22063984;25;0;1;-10;0
17666;354;16;-35.52429613;-58.3232547;25;0;1;-9;0
17667;354;17;19.95680967;21.66034309;25;0;1;-8;0
17668;354;18;-2.372959778;29.73212841;25;0;1;-7;0
17669;354;19;-45.88598912;-43.12360579;25;0;1;-6;0
17670;354;20;-38.94001072;-89.72284479;25;0;1;-5;0
17671;354;21;12.52572544;-34.55266072;25;0;1;-4;0
17672;354;22;29.53301576;35.54153835;25;0;1;-3;0
17673;354;23;41.67038629;35.84383998;25;0;1;-2;0
17674;354;24;28.84977567;88.54373505;25;0;1;-1;0
17675;354;25;4.264882641;66.64887274;25;1;1;0;2.5968
17676;354;26;13.71621864;25.58104064;25;0;1;1;6.3872
17677;354;27;-32.5008917;38.0785077;25;0;1;2;11.3712
17678;354;28;17.76805829;45.23044884;25;0;1;3;17.5488
17679;354;29;41.0605942;100.5781596;25;0;1;4;24.92
17680;354;30;1.541783188;108.9176168;25;0;1;5;33.4848
17681;354;31;-0.60650275;70.68338358;25;0;1;6;43.2432
17682;354;32;-17.08724803;51.42303675;25;0;1;7;54.1952
17683;354;33;-10.89163668;52.99511501;25;0;1;8;66.3408
17684;354;34;53.99007439;116.0933543;25;0;1;9;79.68
17685;354;35;-2.212137249;144.1383958;25;0;1;10;94.2128
17686;354;36;22.9596788;202.0199863;25;0;1;11;109.9392
17687;354;37;13.05380933;252.6353549;25;0;1;12;126.8592
17688;354;38;-36.48945646;196.7818744;25;0;1;13;144.9728
17689;354;39;25.2490199;219.7120954;25;0;1;14;164.28
17690;354;40;14.4012072;286.200299;25;0;1;15;184.7808
17691;354;41;14.21644499;305.5433604;25;0;1;16;206.4752
17692;354;42;6.801856248;262.3522025;25;0;1;17;229.3632
17693;354;43;13.83140109;267.2487304;25;0;1;18;253.4448
17694;354;44;-1.047581448;322.3656371;25;0;1;19;278.72
17695;354;45;-18.42518164;310.1145922;25;0;1;20;305.1888
17696;354;46;-0.656121024;270.6940492;25;0;1;21;305.1888
17697;354;47;-4.596649311;289.0366176;25;0;1;22;305.1888
17698;354;48;13.11805962;351.0669124;25;0;1;23;305.1888
17699;354;49;1.020729691;347.9477128;25;0;1;24;305.1888
17700;354;50;19.94829057;326.8679184;25;0;1;25;305.1888
17701;355;1;29.49245036;18.29152862;13;0;1;-12;0
17702;355;2;2.255813421;23.43361963;13;0;1;-11;0
17703;355;3;-23.04350108;-3.404044588;13;0;1;-10;0
17704;355;4;-33.58573158;-35.28238985;13;0;1;-9;0
17705;355;5;-26.19235475;-63.75136673;13;0;1;-8;0
17706;355;6;8.592804556;-7.028498312;13;0;1;-7;0
17707;355;7;16.25782764;94.42358948;13;0;1;-6;0
17708;355;8;52.57132094;130.3633693;13;0;1;-5;0
17709;355;9;-22.93772591;41.70656941;13;0;1;-4;0
17710;355;10;51.53653203;23.97017445;13;0;1;-3;0
17711;355;11;9.229083773;63.72937764;13;0;1;-2;0
17712;355;12;-44.64724212;-17.5121054;13;0;1;-1;0
17713;355;13;-37.04193713;-50.48068282;13;1;1;0;2.857988166
17714;355;14;9.455336641;-12.23645693;13;0;1;1;7.431952663
17715;355;15;20.45347709;4.07650462;13;0;1;2;13.72189349
17716;355;16;6.211707543;14.33168281;13;0;1;3;21.72781065
17717;355;17;-24.25133353;28.36698991;13;0;1;4;31.44970414
17718;355;18;-62.9663859;-54.45278475;13;0;1;5;42.88757396
17719;355;19;8.704550231;-15.35599025;13;0;1;6;56.04142012
17720;355;20;36.25118932;88.6992194;13;0;1;7;70.9112426
17721;355;21;-21.54193734;71.79700016;13;0;1;8;87.49704142
17722;355;22;-71.89633725;-16.42757867;13;0;1;9;105.7988166
17723;355;23;-12.3889726;-16.09922168;13;0;1;10;125.816568
17724;355;24;19.22213719;150.1361157;13;0;1;11;147.5502959
17725;355;25;0.431857462;199.3204913;13;0;1;12;171
17726;355;26;33.2584159;208.7977754;13;0;1;13;196.1656805
17727;355;27;-19.15341425;260.3734019;13;0;1;14;223.0473373
17728;355;28;9.49356585;262.1286865;13;0;1;15;251.6449704
17729;355;29;41.21010056;327.2208356;13;0;1;16;281.9585799
17730;355;30;-37.75177374;328.0060141;13;0;1;17;313.9881657
17731;355;31;-10.60774502;303.6081944;13;0;1;18;347.7337278
17732;355;32;-5.04468116;360.1935098;13;0;1;19;383.1952663
17733;355;33;-0.38968673;407.3006951;13;0;1;20;420.3727811
17734;355;34;48.74602914;439.7731223;13;0;1;21;420.3727811
17735;355;35;27.48095765;472.4765087;13;0;1;22;420.3727811
17736;355;36;7.249745648;504.1658113;13;0;1;23;420.3727811
17737;355;37;12.69273682;507.8070125;13;0;1;24;420.3727811
17738;355;38;-12.65584986;473.3834717;13;0;1;25;420.3727811
17739;355;39;12.44931856;464.5678639;13;0;1;26;420.3727811
17740;355;40;-25.73330353;446.5871502;13;0;1;27;420.3727811
17741;355;41;-16.2059278;426.6131402;13;0;1;28;420.3727811
17742;355;42;27.90804323;421.7746799;13;0;1;29;420.3727811
17743;355;43;-31.64513328;387.5354462;13;0;1;30;420.3727811
17744;355;44;15.72049794;413.0390454;13;0;1;31;420.3727811
17745;355;45;1.941904763;440.1628213;13;0;1;32;420.3727811
17746;355;46;34.00272061;418.6330405;13;0;1;33;420.3727811
17747;355;47;-24.12698702;397.0781848;13;0;1;34;420.3727811
17748;355;48;-14.53197725;396.7996011;13;0;1;35;420.3727811
17749;355;49;-22.8919818;389.2980277;13;0;1;36;420.3727811
17750;355;50;-2.07353458;373.8464451;13;0;1;37;420.3727811
17751;356;1;-14.18548684;-2.515763097;NA;0;0;-50;0
17752;356;2;-3.08647215;20.15468782;NA;0;0;-49;0
17753;356;3;25.08864627;85.12710815;NA;0;0;-48;0
17754;356;4;-65.03669784;27.1400822;NA;0;0;-47;0
17755;356;5;-11.75651655;-35.02520382;NA;0;0;-46;0
17756;356;6;38.53823161;83.09405791;NA;0;0;-45;0
17757;356;7;-2.164430201;151.6880497;NA;0;0;-44;0
17758;356;8;-5.701150439;99.40993109;NA;0;0;-43;0
17759;356;9;-0.717418984;51.39569593;NA;0;0;-42;0
17760;356;10;-25.01370146;15.38153885;NA;0;0;-41;0
17761;356;11;20.20833107;43.89968241;NA;0;0;-40;0
17762;356;12;4.503569118;88.3592441;NA;0;0;-39;0
17763;356;13;22.56641051;101.1617789;NA;0;0;-38;0
17764;356;14;8.425023768;84.65091615;NA;0;0;-37;0
17765;356;15;14.83093637;29.4430485;NA;0;0;-36;0
17766;356;16;-34.06048941;-7.549574545;NA;0;0;-35;0
17767;356;17;-35.09100935;-8.453296041;NA;0;0;-34;0
17768;356;18;11.33847687;11.86611921;NA;0;0;-33;0
17769;356;19;-21.88050793;18.06368521;NA;0;0;-32;0
17770;356;20;-28.05329893;-31.36027866;NA;0;0;-31;0
17771;356;21;12.2271342;-0.494167012;NA;0;0;-30;0
17772;356;22;-6.918281557;22.26202296;NA;0;0;-29;0
17773;356;23;-20.21632156;-39.02379202;NA;0;0;-28;0
17774;356;24;-14.54999193;6.727632761;NA;0;0;-27;0
17775;356;25;25.52493277;65.38272843;NA;0;0;-26;0
17776;356;26;-9.054112432;41.15393285;NA;0;0;-25;0
17777;356;27;23.95401272;83.8622542;NA;0;0;-24;0
17778;356;28;18.22697937;108.0658475;NA;0;0;-23;0
17779;356;29;6.853468753;65.38032842;NA;0;0;-22;0
17780;356;30;31.39062337;94.54490467;NA;0;0;-21;0
17781;356;31;-52.83101293;28.53488675;NA;0;0;-20;0
17782;356;32;25.56844978;11.12939754;NA;0;0;-19;0
17783;356;33;14.81114566;78.48316831;NA;0;0;-18;0
17784;356;34;14.85768576;46.4541212;NA;0;0;-17;0
17785;356;35;-50.52629401;-14.05057641;NA;0;0;-16;0
17786;356;36;38.58647792;82.86380185;NA;0;0;-15;0
17787;356;37;37.55414796;189.3736658;NA;0;0;-14;0
17788;356;38;-15.01600191;121.2532407;NA;0;0;-13;0
17789;356;39;-1.73462601;73.39227718;NA;0;0;-12;0
17790;356;40;26.89866639;110.4036855;NA;0;0;-11;0
17791;356;41;11.49460207;132.3141499;NA;0;0;-10;0
17792;356;42;-29.82890599;17.1067705;NA;0;0;-9;0
17793;356;43;-6.071273758;-19.25913357;NA;0;0;-8;0
17794;356;44;-1.209093101;47.05182379;NA;0;0;-7;0
17795;356;45;-19.99493589;26.66489948;NA;0;0;-6;0
17796;356;46;-0.210756689;-12.14876754;NA;0;0;-5;0
17797;356;47;32.3221905;44.68239488;NA;0;0;-4;0
17798;356;48;-5.504874109;87.64439168;NA;0;0;-3;0
17799;356;49;-32.13548378;14.45013872;NA;0;0;-2;0
17800;356;50;2.861398632;-5.093613815;NA;0;0;-1;0
17801;357;1;-37.50499399;-62.18808829;19;0;1;-18;0
17802;357;2;-8.228393927;-81.01237719;19;0;1;-17;0
17803;357;3;-12.95622698;-30.76532295;19;0;1;-16;0
17804;357;4;18.11895713;-0.454772159;19;0;1;-15;0
17805;357;5;-35.82035762;-48.63902601;19;0;1;-14;0
17806;357;6;-29.84498902;-82.05863988;19;0;1;-13;0
17807;357;7;17.28072355;30.0443467;19;0;1;-12;0
17808;357;8;23.28987742;75.14047662;19;0;1;-11;0
17809;357;9;-27.90058387;-19.50207718;19;0;1;-10;0
17810;357;10;7.632737584;-51.86082307;19;0;1;-9;0
17811;357;11;-25.18606641;-41.5539121;19;0;1;-8;0
17812;357;12;-3.966664532;-38.21102311;19;0;1;-7;0
17813;357;13;-26.50584819;-29.08634958;19;0;1;-6;0
17814;357;14;-17.28009822;-62.83210063;19;0;1;-5;0
17815;357;15;10.53332616;-73.26531978;19;0;1;-4;0
17816;357;16;-21.48364152;-71.97597295;19;0;1;-3;0
17817;357;17;6.737838059;-26.75323683;19;0;1;-2;0
17818;357;18;13.77465948;-16.57448686;19;0;1;-1;0
17819;357;19;-29.61238754;-57.27005785;19;1;1;0;2.667590028
17820;357;20;8.279373558;-68.79476175;19;0;1;1;6.670360111
17821;357;21;20.57208985;-16.5138647;19;0;1;2;12.00831025
17822;357;22;25.01410463;8.515169158;19;0;1;3;18.68144044
17823;357;23;-43.72411917;-76.61508883;19;0;1;4;26.68975069
17824;357;24;-17.13004889;-56.0326169;19;0;1;5;36.033241
17825;357;25;-35.09178932;-23.80777535;19;0;1;6;46.71191136
17826;357;26;2.047352755;-22.34119837;19;0;1;7;58.72576177
17827;357;27;14.59432498;84.97318781;19;0;1;8;72.07479224
17828;357;28;13.7830702;108.3156173;19;0;1;9;86.75900277
17829;357;29;-3.884142468;80.27156531;19;0;1;10;102.7783934
17830;357;30;12.88514445;112.7291424;19;0;1;11;120.132964
17831;357;31;-40.01916101;88.95833834;19;0;1;12;138.8227147
17832;357;32;-12.51679084;71.99801819;19;0;1;13;158.8476454
17833;357;33;-8.84815489;124.2407473;19;0;1;14;180.2077562
17834;357;34;-16.21631679;121.9182291;19;0;1;15;202.9030471
17835;357;35;-28.87757267;130.7520243;19;0;1;16;226.933518
17836;357;36;23.58296531;269.1025435;19;0;1;17;252.299169
17837;357;37;21.98976645;365.1001356;19;0;1;18;279
17838;357;38;-39.188958;315.8462781;19;0;1;19;307.0360111
17839;357;39;-12.9419514;301.7135618;19;0;1;20;336.4072022
17840;357;40;7.667364608;343.6666244;19;0;1;21;336.4072022
17841;357;41;60.31773945;425.6075516;19;0;1;22;336.4072022
17842;357;42;15.01866693;374.4790469;19;0;1;23;336.4072022
17843;357;43;-35.33309917;260.0281801;19;0;1;24;336.4072022
17844;357;44;-6.197999862;276.5026578;19;0;1;25;336.4072022
17845;357;45;25.88734007;331.2598348;19;0;1;26;336.4072022
17846;357;46;19.2231279;316.8689591;19;0;1;27;336.4072022
17847;357;47;9.64589574;305.1415508;19;0;1;28;336.4072022
17848;357;48;-12.75269381;321.4218433;19;0;1;29;336.4072022
17849;357;49;-13.36976621;289.6696027;19;0;1;30;336.4072022
17850;357;50;-2.006045933;272.5062253;19;0;1;31;336.4072022
17851;358;1;5.843371118;-20.4030975;27;0;1;-26;0
17852;358;2;8.971061477;-23.59130532;27;0;1;-25;0
17853;358;3;37.39004684;33.65365763;27;0;1;-24;0
17854;358;4;-2.261346225;26.38444966;27;0;1;-23;0
17855;358;5;11.47695127;-24.84876911;27;0;1;-22;0
17856;358;6;19.66942867;11.62633806;27;0;1;-21;0
17857;358;7;-5.521312542;53.62997965;27;0;1;-20;0
17858;358;8;9.046725508;34.96853997;27;0;1;-19;0
17859;358;9;32.10728014;23.13588627;27;0;1;-18;0
17860;358;10;13.91443153;11.30198623;27;0;1;-17;0
17861;358;11;22.59712995;9.384229552;27;0;1;-16;0
17862;358;12;-24.39590968;-13.98382055;27;0;1;-15;0
17863;358;13;7.462806901;-18.67368828;27;0;1;-14;0
17864;358;14;-14.89724255;-29.6073385;27;0;1;-13;0
17865;358;15;-12.26509628;-96.80763519;27;0;1;-12;0
17866;358;16;38.71658808;-37.70091444;27;0;1;-11;0
17867;358;17;21.55048436;45.13289042;27;0;1;-10;0
17868;358;18;-8.839527905;-27.50277659;27;0;1;-9;0
17869;358;19;-12.42860192;-68.49479829;27;0;1;-8;0
17870;358;20;5.087429148;-64.60002929;27;0;1;-7;0
17871;358;21;14.66576639;-40.74719146;27;0;1;-6;0
17872;358;22;25.93170874;-18.28173929;27;0;1;-5;0
17873;358;23;34.56131497;-27.22854993;27;0;1;-4;0
17874;358;24;-35.39797739;-35.1751009;27;0;1;-3;0
17875;358;25;-29.71183362;-86.53440814;27;0;1;-2;0
17876;358;26;-49.99989073;-130.8609966;27;0;1;-1;0
17877;358;27;-44.38206938;-98.66900052;27;1;1;0;2.582990398
17878;358;28;-22.34526215;-70.34289925;27;0;1;1;6.331961591
17879;358;29;10.81054973;-35.82030326;27;0;1;2;11.24691358
17880;358;30;10.29105044;18.89787435;27;0;1;3;17.32784636
17881;358;31;-2.536335152;6.472366808;27;0;1;4;24.57475995
17882;358;32;-28.79255593;-35.7816608;27;0;1;5;32.98765432
17883;358;33;12.03278101;-11.92205729;27;0;1;6;42.56652949
17884;358;34;0.64041172;6.937483234;27;0;1;7;53.31138546
17885;358;35;-13.86801521;-2.219734155;27;0;1;8;65.22222222
17886;358;36;-20.23487821;63.16737957;27;0;1;9;78.29903978
17887;358;37;15.72233465;125.4299497;27;0;1;10;92.54183813
17888;358;38;32.38035793;178.9360198;27;0;1;11;107.9506173
17889;358;39;29.78620625;201.0024618;27;0;1;12;124.5253772
17890;358;40;35.12249222;216.5820768;27;0;1;13;142.266118
17891;358;41;-20.91566913;193.4681593;27;0;1;14;161.1728395
17892;358;42;21.3050813;141.2436437;27;0;1;15;181.2455418
17893;358;43;-6.801315975;157.7966517;27;0;1;16;202.484225
17894;358;44;52.65649345;249.2438723;27;0;1;17;224.8888889
17895;358;45;-25.20829434;247.9442765;27;0;1;18;248.4595336
17896;358;46;24.52781758;204.7402227;27;0;1;19;273.1961591
17897;358;47;-26.3160059;234.0491534;27;0;1;20;299.0987654
17898;358;48;-35.17154125;222.6059088;27;0;1;21;299.0987654
17899;358;49;-37.46578694;202.7195491;27;0;1;22;299.0987654
17900;358;50;-23.73925538;186.2418097;27;0;1;23;299.0987654
17901;359;1;7.774958724;-44.2239874;17;0;1;-16;0
17902;359;2;-7.889784208;-90.0255184;17;0;1;-15;0
17903;359;3;-17.10476701;-89.20695691;17;0;1;-14;0
17904;359;4;-7.150011413;-84.50398438;17;0;1;-13;0
17905;359;5;-18.97225015;-111.6915907;17;0;1;-12;0
17906;359;6;22.0252197;-67.97202734;17;0;1;-11;0
17907;359;7;-11.0652774;-1.063149191;17;0;1;-10;0
17908;359;8;-4.704260761;-35.83136617;17;0;1;-9;0
17909;359;9;13.7264571;-60.50087804;17;0;1;-8;0
17910;359;10;7.946177182;-64.55204616;17;0;1;-7;0
17911;359;11;2.664589538;-68.02152021;17;0;1;-6;0
17912;359;12;-14.27464021;-75.30004649;17;0;1;-5;0
17913;359;13;3.774509193;-63.74567152;17;0;1;-4;0
17914;359;14;-40.7841188;-110.6874675;17;0;1;-3;0
17915;359;15;-19.03856428;-180.9729344;17;0;1;-2;0
17916;359;16;-24.30551867;-159.0014442;17;0;1;-1;0
17917;359;17;-20.74588203;-108.9811952;17;1;1;0;2.709342561
17918;359;18;20.91391599;-84.71328384;17;0;1;1;6.837370242
17919;359;19;15.21575395;-50.21787047;17;0;1;2;12.38408304
17920;359;20;-12.461443;-86.6600196;17;0;1;3;19.34948097
17921;359;21;-73.51425321;-170.2474742;17;0;1;4;27.73356401
17922;359;22;-14.97499675;-161.3370872;17;0;1;5;37.53633218
17923;359;23;24.64083504;-80.80290488;17;0;1;6;48.75778547
17924;359;24;6.910433636;7.105799066;17;0;1;7;61.39792388
17925;359;25;-4.240397009;5.197231894;17;0;1;8;75.4567474
17926;359;26;-23.92225448;-39.88262265;17;0;1;9;90.93425606
17927;359;27;-52.39229371;-26.85908418;17;0;1;10;107.8304498
17928;359;28;3.676526081;15.97707677;17;0;1;11;126.1453287
17929;359;29;-12.05259748;50.4653619;17;0;1;12;145.8788927
17930;359;30;21.89907226;105.8410895;17;0;1;13;167.0311419
17931;359;31;-12.61606589;121.5230191;17;0;1;14;189.6020761
17932;359;32;-7.076108409;104.9541422;17;0;1;15;213.5916955
17933;359;33;-8.808228266;133.8818965;17;0;1;16;239
17934;359;34;0.744416379;147.2111278;17;0;1;17;265.8269896
17935;359;35;-13.79428419;175.3034887;17;0;1;18;294.0726644
17936;359;36;-61.19660802;216.2124102;17;0;1;19;323.7370242
17937;359;37;-14.90134521;264.6178161;17;0;1;20;354.8200692
17938;359;38;30.65750596;341.9539849;17;0;1;21;354.8200692
17939;359;39;47.76390667;396.0470472;17;0;1;22;354.8200692
17940;359;40;-1.135821027;359.3504602;17;0;1;23;354.8200692
17941;359;41;17.80214714;338.069937;17;0;1;24;354.8200692
17942;359;42;26.33214275;307.0580938;17;0;1;25;354.8200692
17943;359;43;-8.811598494;261.6443199;17;0;1;26;354.8200692
17944;359;44;7.891896022;280.8952177;17;0;1;27;354.8200692
17945;359;45;27.66457691;310.9081309;17;0;1;28;354.8200692
17946;359;46;11.75208023;274.9563117;17;0;1;29;354.8200692
17947;359;47;12.50288303;264.3086538;17;0;1;30;354.8200692
17948;359;48;-18.81295793;281.9997299;17;0;1;31;354.8200692
17949;359;49;4.091456514;264.8517247;17;0;1;32;354.8200692
17950;359;50;0.345188256;256.0998456;17;0;1;33;354.8200692
17951;360;1;36.44503003;33.22655173;21;0;1;-20;0
17952;360;2;-17.19205449;26.90321827;21;0;1;-19;0
17953;360;3;58.68779151;74.84426696;21;0;1;-18;0
17954;360;4;-5.854904359;90.14461682;21;0;1;-17;0
17955;360;5;-30.96575849;-24.82905637;21;0;1;-16;0
17956;360;6;-15.23649898;-19.66631872;21;0;1;-15;0
17957;360;7;17.97788442;88.27922959;21;0;1;-14;0
17958;360;8;5.972451594;101.4494437;21;0;1;-13;0
17959;360;9;-0.967695677;33.04261717;21;0;1;-12;0
17960;360;10;14.92839122;25.29695074;21;0;1;-11;0
17961;360;11;22.47602456;56.33306449;21;0;1;-10;0
17962;360;12;40.29166664;96.63863101;21;0;1;-9;0
17963;360;13;-5.556453123;79.05060865;21;0;1;-8;0
17964;360;14;-10.65834057;7.668284082;21;0;1;-7;0
17965;360;15;-14.56987549;-48.81753179;21;0;1;-6;0
17966;360;16;13.07343365;-19.59286744;21;0;1;-5;0
17967;360;17;-0.169314832;43.82591743;21;0;1;-4;0
17968;360;18;-16.09051412;-10.41758137;21;0;1;-3;0
17969;360;19;25.78982889;8.528626933;21;0;1;-2;0
17970;360;20;-27.27471513;-12.68776214;21;0;1;-1;0
17971;360;21;2.933115721;-36.14881758;21;1;1;0;2.637188209
17972;360;22;-11.13057871;-14.47194394;21;0;1;1;6.548752834
17973;360;23;-32.6672998;-73.72877764;21;0;1;2;11.73469388
17974;360;24;-23.61764618;-26.37239249;21;0;1;3;18.19501134
17975;360;25;-30.65024302;-3.706800488;21;0;1;4;25.92970522
17976;360;26;38.77076735;37.96600826;21;0;1;5;34.93877551
17977;360;27;-9.606245613;113.5726938;21;0;1;6;45.22222222
17978;360;28;-15.17425594;68.10799511;21;0;1;7;56.78004535
17979;360;29;-1.098701896;63.86276327;21;0;1;8;69.6122449
17980;360;30;-14.10323566;95.04129176;21;0;1;9;83.71882086
17981;360;31;3.292556694;108.4879665;21;0;1;10;99.09977324
17982;360;32;22.692069;150.3552843;21;0;1;11;115.755102
17983;360;33;-15.86721649;148.8368285;21;0;1;12;133.6848073
17984;360;34;11.48305557;135.5136136;21;0;1;13;152.8888889
17985;360;35;20.23867281;196.9307031;21;0;1;14;173.3673469
17986;360;36;-30.18544638;250.2006217;21;0;1;15;195.1201814
17987;360;37;-26.78179732;244.6367844;21;0;1;16;218.1473923
17988;360;38;24.16180679;308.7676796;21;0;1;17;242.4489796
17989;360;39;21.70951375;374.2627649;21;0;1;18;268.0249433
17990;360;40;1.206076297;373.2541145;21;0;1;19;294.8752834
17991;360;41;-10.77453976;377.5760138;21;0;1;20;323
17992;360;42;-24.39580959;293.494321;21;0;1;21;323
17993;360;43;1.83714569;287.3059782;21;0;1;22;323
17994;360;44;-16.17007443;333.2228578;21;0;1;23;323
17995;360;45;14.08712264;339.0095726;21;0;1;24;323
17996;360;46;11.6184924;326.986136;21;0;1;25;323
17997;360;47;-28.48096113;288.9320882;21;0;1;26;323
17998;360;48;15.73599477;341.3057048;21;0;1;27;323
17999;360;49;24.86154196;385.9116292;21;0;1;28;323
18000;360;50;-5.162109511;337.1034997;21;0;1;29;323
18001;361;1;19.40403063;0.427517252;17;0;1;-16;0
18002;361;2;-19.28878815;-23.75058495;17;0;1;-15;0
18003;361;3;-5.434580303;-22.89090867;17;0;1;-14;0
18004;361;4;-10.24975022;-9.888670997;17;0;1;-13;0
18005;361;5;38.06904918;8.294835284;17;0;1;-12;0
18006;361;6;-12.30825404;20.78066374;17;0;1;-11;0
18007;361;7;-1.605099155;40.1084208;17;0;1;-10;0
18008;361;8;-27.61047849;16.76745984;17;0;1;-9;0
18009;361;9;-9.253556405;-40.34224379;17;0;1;-8;0
18010;361;10;-15.30873481;-44.74210617;17;0;1;-7;0
18011;361;11;23.51643479;-4.379721465;17;0;1;-6;0
18012;361;12;6.096026074;31.96733053;17;0;1;-5;0
18013;361;13;-18.86365362;0.031697443;17;0;1;-4;0
18014;361;14;-44.70649424;-71.20314023;17;0;1;-3;0
18015;361;15;11.2265774;-88.58530273;17;0;1;-2;0
18016;361;16;15.55703013;-22.82888823;17;0;1;-1;0
18017;361;17;-45.36724427;-27.69514311;17;1;1;0;2.709342561
18018;361;18;-33.01947361;-97.2231702;17;0;1;1;6.837370242
18019;361;19;18.85383584;-34.46831271;17;0;1;2;12.38408304
18020;361;20;-7.498390554;-12.01401979;17;0;1;3;19.34948097
18021;361;21;7.155685786;-18.56961728;17;0;1;4;27.73356401
18022;361;22;3.561023969;3.913738003;17;0;1;5;37.53633218
18023;361;23;17.4142295;-3.448624223;17;0;1;6;48.75778547
18024;361;24;-54.72599917;4.287626198;17;0;1;7;61.39792388
18025;361;25;-17.60855529;-3.76249371;17;0;1;8;75.4567474
18026;361;26;-22.81051923;13.9058198;17;0;1;9;90.93425606
18027;361;27;-13.87749563;78.81231464;17;0;1;10;107.8304498
18028;361;28;6.825477216;123.6856915;17;0;1;11;126.1453287
18029;361;29;30.73278058;162.4445566;17;0;1;12;145.8788927
18030;361;30;-14.13581047;178.6364503;17;0;1;13;167.0311419
18031;361;31;-10.85365741;153.2954103;17;0;1;14;189.6020761
18032;361;32;9.470067393;189.3075919;17;0;1;15;213.5916955
18033;361;33;-25.62827686;199.6528892;17;0;1;16;239
18034;361;34;9.071525146;204.7630534;17;0;1;17;265.8269896
18035;361;35;-45.91712596;217.5526211;17;0;1;18;294.0726644
18036;361;36;7.85855221;319.1895942;17;0;1;19;323.7370242
18037;361;37;1.146352275;415.7655393;17;0;1;20;354.8200692
18038;361;38;11.39118667;404.7802285;17;0;1;21;354.8200692
18039;361;39;-23.18544569;371.876241;17;0;1;22;354.8200692
18040;361;40;-15.70635079;339.8754436;17;0;1;23;354.8200692
18041;361;41;29.02264326;400.7647688;17;0;1;24;354.8200692
18042;361;42;-0.091307295;357.9000053;17;0;1;25;354.8200692
18043;361;43;29.62557418;339.702908;17;0;1;26;354.8200692
